Date,AAPL,INFY.NS,MSFT,RELIANCE.NS,TCS.NS
2023-12-28,191.413330078125,1471.2113037109375,368.9248046875,1293.203369140625,3538.93212890625
2023-12-29,190.37509155273438,1452.616943359375,369.67193603515625,1282.9791259765625,3532.878662109375
2024-01-01,,1460.572509765625,,1285.6097412109375,3549.363037109375
2024-01-02,183.5621795654297,1444.6143798828125,364.5894775390625,1296.255859375,3523.379150390625
2024-01-03,182.187744140625,1402.8123779296875,364.32403564453125,1282.16015625,3438.209716796875
2024-01-04,179.8739471435547,1424.1839599609375,361.70904541015625,1288.7860107421875,3414.972900390625
2024-01-05,179.152099609375,1442.87255859375,361.5223083496094,1294.2705078125,3481.1904296875
2024-01-08,183.4831085205078,1433.6932373046875,368.3447265625,1284.17041015625,3425.683349609375
2024-01-09,183.06777954101562,1439.8128662109375,369.4261169433594,1280.7703857421875,3436.487060546875
2024-01-10,184.10604858398438,1430.9627685546875,376.28790283203125,1315.3148193359375,3458.046630859375
2024-01-11,183.51272583007812,1406.7666015625,378.116455078125,1349.9088134765625,3479.00146484375
2024-01-12,183.8390350341797,1518.3797607421875,381.89141845703125,1360.6541748046875,3616.138916015625
2024-01-15,,1555.4271240234375,,1383.8822021484375,3635.69677734375
2024-01-16,181.57467651367188,1536.07958984375,383.660888671875,1364.5255126953125,3596.115478515625
2024-01-17,180.6353302001953,1544.223388671875,382.8744812011719,1351.5714111328125,3617.815673828125
2024-01-18,186.5187530517578,1546.4830322265625,387.199951171875,1357.8995361328125,3634.578857421875
2024-01-19,189.41592407226562,1562.111572265625,391.9186706542969,1357.4031982421875,3697.834716796875
2024-01-22,191.71983337402344,,389.7952880859375,,
2024-01-23,192.99539184570312,1546.059326171875,392.144775390625,1318.8138427734375,3618.30810546875
2024-01-24,192.32302856445312,1577.36376953125,395.7427978515625,1334.00146484375,3602.88134765625
2024-01-25,191.9967041015625,1571.4322509765625,398.0136413574219,1343.1337890625,3573.340087890625
2024-01-26,190.26629638671875,,397.0895690917969,,
2024-01-29,189.58401489257812,1559.663818359375,402.781494140625,1437.4111328125,3564.61865234375
2024-01-30,185.93531799316406,1554.8150634765625,401.67071533203125,1397.2830810546875,3564.19677734375
2024-01-31,182.33607482910156,1563.7122802734375,390.8471374511719,1416.1434326171875,3578.638916015625
2024-02-01,184.76853942871094,1560.0875244140625,396.942138671875,1416.1683349609375,3614.463134765625
2024-02-02,183.7698516845703,1594.2633056640625,404.2561340332031,1446.990234375,3719.638671875
2024-02-05,185.579345703125,1588.4732666015625,398.7804870605469,1428.452392578125,3726.203369140625
2024-02-06,187.1811981201172,1628.2509765625,398.6231384277344,1417.3099365234375,3878.78515625
2024-02-07,187.2899932861328,1594.639892578125,407.0382080078125,1431.554443359375,3829.4560546875
2024-02-08,186.21218872070312,1593.08642578125,407.0971984863281,1439.4708251953125,3877.003173828125
2024-02-09,186.97454833984375,1571.6676025390625,413.4281311035156,1450.0177001953125,3876.62841796875
2024-02-12,185.2914276123047,1581.788818359375,408.22772216796875,1441.679443359375,3864.436767578125
2024-02-13,183.20237731933594,1585.9783935546875,399.4391174316406,1454.335693359375,3891.4453125
2024-02-14,182.32119750976562,1568.701904296875,403.29986572265625,1470.4912109375,3845.11767578125
2024-02-15,182.03411865234375,1578.258056640625,400.4141540527344,1459.79541015625,3848.025146484375
2024-02-16,180.4994659423828,1602.07763671875,397.95196533203125,1449.843994140625,3871.56396484375
2024-02-19,,1600.2889404296875,,1463.17041015625,3848.5869140625
2024-02-20,179.75692749023438,1586.6373291015625,396.7011413574219,1460.21728515625,3779.986328125
2024-02-21,180.5093994140625,1558.6754150390625,396.100341796875,1456.916748046875,3743.27197265625
2024-02-22,182.5390167236328,1582.9654541015625,405.42718505859375,1470.863525390625,3832.92626953125
2024-02-23,180.70741271972656,1578.7288818359375,404.1369934082031,1482.6512451171875,3800.102783203125
2024-02-26,179.36090087890625,1563.0059814453125,401.3793640136719,1476.3974609375,3752.2275390625
2024-02-27,180.81631469726562,1566.254150390625,401.3202819824219,1474.73486328125,3849.150634765625
2024-02-28,179.61831665039062,1573.4566650390625,401.556640625,1444.930419921875,3862.795654296875
2024-02-29,178.95498657226562,1575.951416015625,407.38714599609375,1450.0675048828125,3840.4287109375
2024-03-01,177.8758087158203,1557.8748779296875,409.2190246582031,1481.1622314453125,3839.725341796875
2024-03-04,173.36109924316406,1541.39892578125,408.6477966308594,1496.3250732421875,3826.924072265625
2024-03-05,168.4305419921875,1512.495361328125,396.5632629394531,1489.177978515625,3762.590576171875
2024-03-06,167.4404754638672,1522.89892578125,396.0117492675781,1491.957275390625,3811.5439453125
2024-03-07,167.32168579101562,1521.8631591796875,402.95513916015625,1468.059326171875,3853.089111328125
2024-03-08,169.0344696044922,,400.0793151855469,,
2024-03-11,171.03443908691406,1506.9405517578125,398.4049987792969,1455.8248291015625,3865.984130859375
2024-03-12,171.50967407226562,1518.56787109375,409.0023498535156,1464.5849609375,3931.537109375
2024-03-13,169.43051147460938,1517.108642578125,408.8250427246094,1421.6527099609375,3890.97705078125
2024-03-14,171.2819366455078,1556.556884765625,418.7920837402344,1420.957763671875,3945.9326171875
2024-03-15,170.90574645996094,1538.38623046875,410.1251220703125,1407.80517578125,3956.857666015625
2024-03-18,171.9947967529297,1508.8707275390625,411.01153564453125,1428.899169921875,3894.2587890625
2024-03-19,174.3313446044922,1470.0814208984375,415.0397033691406,1414.778564453125,3729.95458984375
2024-03-20,176.8956298828125,1463.9617919921875,418.80194091796875,1433.1427001953125,3723.9521484375
2024-03-21,169.66810607910156,1463.7264404296875,422.8793029785156,1440.3145751953125,3725.875
2024-03-22,170.569091796875,1420.5595703125,422.2589111328125,1444.3348388671875,3667.68408203125
2024-03-25,169.15328979492188,,416.4677734375,,
2024-03-26,168.0246124267578,1405.307373046875,415.2760314941406,1430.983642578125,3636.361083984375
2024-03-27,171.58888244628906,1397.022216796875,415.059326171875,1481.8818359375,3602.037109375
2024-03-28,169.7770233154297,1410.3914794921875,414.360107421875,1474.933349609375,3635.235595703125
2024-04-01,168.34144592285156,1407.9434814453125,418.15191650390625,1473.8662109375,3673.170166015625
2024-04-02,167.16326904296875,1396.0809326171875,415.06927490234375,1476.025146484375,3642.269287109375
2024-04-03,167.96522521972656,1394.009521484375,414.09417724609375,1460.7880859375,3701.820068359375
2024-04-04,167.14346313476562,1399.70556640625,411.56304931640625,1452.1767578125,3754.337890625
2024-04-05,167.89590454101562,1392.5501708984375,419.0875549316406,1449.3724365234375,3731.783447265625
2024-04-08,166.77713012695312,1390.2906494140625,418.1716003417969,1475.057373046875,3725.500244140625
2024-04-09,167.98501586914062,1407.378662109375,419.8360290527344,1452.896484375,3701.116943359375
2024-04-10,166.11378479003906,1418.62939453125,416.86175537109375,1468.7044677734375,3736.847412109375
2024-04-11,173.30166625976562,,421.46112060546875,,
2024-04-12,174.7967071533203,1397.8695068359375,415.5223083496094,1456.370849609375,3752.555419921875
2024-04-15,170.9750518798828,1382.240966796875,407.38714599609375,1454.062744140625,3696.099853515625
2024-04-16,167.69790649414062,1331.6832275390625,408.31292724609375,1454.98095703125,3631.95361328125
2024-04-17,166.3315887451172,,405.6143798828125,,
2024-04-18,165.381103515625,1336.2022705078125,398.15875244140625,1453.5665283203125,3621.8251953125
2024-04-19,163.3614044189453,1328.67041015625,393.08660888671875,1459.323974609375,3588.2509765625
2024-04-22,164.19302368164062,1348.9124755859375,394.8988037109375,1468.9774169921875,3624.263427734375
2024-04-23,165.24252319335938,1357.997802734375,401.408935546875,1448.603271484375,3633.73486328125
2024-04-24,167.3414764404297,1347.0294189453125,402.8763732910156,1439.5205078125,3592.7998046875
2024-04-25,168.20281982421875,1354.27880859375,393.0078125,1449.2484130859375,3612.634765625
2024-04-26,167.61868286132812,1346.5587158203125,400.17779541015625,1441.8780517578125,3583.703125
2024-04-29,171.7769775390625,1350.79541015625,396.1693115234375,1454.2613525390625,3629.51513671875
2024-04-30,168.63845825195312,1337.4263916015625,383.44464111328125,1456.221923828125,3583.04638671875
2024-05-01,167.61868286132812,,388.9698181152344,,
2024-05-02,171.31166076660156,1331.6832275390625,391.8259582519531,1455.775146484375,3623.044189453125
2024-05-03,181.55885314941406,1333.425048828125,400.51263427734375,1423.46435546875,3604.3818359375
2024-05-06,179.9054412841797,1342.46337890625,407.2886047363281,1409.095703125,3677.20263671875
2024-05-07,180.58859252929688,1356.6326904296875,403.15216064453125,1391.17822265625,3731.501708984375
2024-05-08,180.92523193359375,1343.7813720703125,404.33404541015625,1408.1278076171875,3729.626220703125
2024-05-09,182.73704528808594,1355.314453125,406.0871276855469,1383.8822021484375,3713.91796875
2024-05-10,181.4779510498047,1341.5218505859375,408.470458984375,1397.0845947265625,3651.740966796875
2024-05-13,184.68020629882812,1340.1566162109375,407.4659118652344,1392.394287109375,3702.2890625
2024-05-14,185.82034301757812,1341.33349609375,410.26300048828125,1409.6416015625,3658.587158203125
2024-05-15,188.09066772460938,1336.861328125,417.43597412109375,1405.86962890625,3639.080810546875
2024-05-16,188.20962524414062,1368.3070068359375,415.3739318847656,1414.8778076171875,3684.9423828125
2024-05-17,188.23939514160156,1359.78662109375,414.604248046875,1425.15185546875,3621.7939453125
2024-05-20,189.39930725097656,,419.6658935546875,,
2024-05-21,190.69810485839844,1350.2305908203125,423.3165283203125,1425.57373046875,3608.663818359375
2024-05-22,189.2605438232422,1369.672119140625,424.7767639160156,1449.91845703125,3619.81005859375
2024-05-23,185.2750701904297,1386.2423095703125,421.3037109375,1475.1319580078125,3677.857421875
2024-05-24,188.3484344482422,1379.369384765625,424.42156982421875,1469.37451171875,3636.34130859375
2024-05-27,,1385.253662109375,,1455.4774169921875,3634.02685546875
2024-05-28,188.35833740234375,1381.2054443359375,424.5794372558594,1445.501220703125,3627.272705078125
2024-05-29,188.65577697753906,1366.0474853515625,423.4447937011719,1430.1895751953125,3593.02978515625
2024-05-30,189.6471710205078,1343.9224853515625,409.13824462890625,1414.3814697265625,3529.22021484375
2024-05-31,190.59896850585938,1351.076904296875,409.59210205078125,1419.8907470703125,3467.677734375
2024-06-03,192.36366271972656,1350.11669921875,408.0035400390625,1499.228515625,3497.811767578125
2024-06-04,192.680908203125,1338.3526611328125,410.51953125,1387.0091552734375,3509.288818359375
2024-06-05,194.18785095214844,1373.3563232421875,418.3536376953125,1410.3116455078125,3538.997314453125
2024-06-06,192.80978393554688,1413.8341064453125,418.8567810058594,1421.0819091796875,3618.298583984375
2024-06-07,195.19912719726562,1472.7496337890625,418.1957702636719,1459.1500244140625,3678.329833984375
2024-06-10,191.46145629882812,1440.242919921875,422.1620788574219,1460.5894775390625,3645.03173828125
2024-06-11,205.37095642089844,1436.4014892578125,426.9079284667969,1445.9727783203125,3638.797607421875
2024-06-12,211.24012756347656,1426.2701416015625,435.1761474609375,1452.57373046875,3619.4794921875
2024-06-13,212.40008544921875,1434.6729736328125,435.6892395019531,1454.4847412109375,3663.40478515625
2024-06-14,210.6651153564453,1429.8233642578125,436.666015625,1466.6944580078125,3619.857666015625
2024-06-17,214.80923461914062,,442.38861083984375,,
2024-06-18,212.44964599609375,1438.7542724609375,440.3857421875,1470.1439208984375,3603.845947265625
2024-06-19,,1451.382568359375,,1447.9332275390625,3591.187744140625
2024-06-20,207.87925720214844,1455.2718505859375,439.7543029785156,1462.87255859375,3577.538330078125
2024-06-21,205.70806884765625,1471.885498046875,443.7798156738281,1443.515869140625,3599.737060546875
2024-06-24,206.3524932861328,1466.5556640625,441.69805908203125,1430.88427734375,3605.451904296875
2024-06-25,207.2744903564453,1480.7684326171875,444.9342346191406,1443.46630859375,3625.903076171875
2024-06-26,211.41859436035156,1479.56787109375,446.1280822753906,1502.9013671875,3642.33984375
2024-06-27,212.2613067626953,1510.9224853515625,446.80889892578125,1519.3050537109375,3716.3037109375
2024-06-28,208.8111572265625,1504.5843505859375,440.98760986328125,1553.89892578125,3687.965087890625
2024-07-01,214.88853454589844,1527.6802978515625,450.6371154785156,1548.6875,3757.914306640625
2024-07-02,218.3782958984375,1556.72998046875,453.153076171875,1553.675537109375,3794.944091796875
2024-07-03,219.64732360839844,1562.8280029296875,454.6231994628906,1541.019287109375,3745.681640625
2024-07-04,,1585.155517578125,,1542.6075439453125,3798.29736328125
2024-07-05,224.3961639404297,1582.0823974609375,461.3226318359375,1576.9532470703125,3789.65380859375
2024-07-08,225.86349487304688,1595.718994140625,460.0202331542969,1589.1380615234375,3772.084228515625
2024-07-09,226.716064453125,1591.3975830078125,453.4096374511719,1578.5911865234375,3764.810546875
2024-07-10,230.97915649414062,1582.8507080078125,460.0301208496094,1572.5855712890625,3692.6884765625
2024-07-11,225.61563110351562,1587.1240234375,448.6341857910156,1569.036865234375,3706.432373046875
2024-07-12,228.56008911132812,1643.8310546875,447.49951171875,1584.9937744140625,3952.271484375
2024-07-15,232.38693237304688,1639.317626953125,447.90411376953125,1585.4901123046875,3938.338623046875
2024-07-16,232.8033447265625,1657.5638427734375,443.5232849121094,1564.669189453125,3947.076171875
2024-07-17,226.91436767578125,,437.60333251953125,,
2024-07-18,222.25474548339844,1688.2940673828125,434.4953308105469,1575.0177001953125,4076.583740234375
2024-07-19,222.38360595703125,1721.8092041015625,431.2788391113281,1543.7242431640625,4073.601318359375
2024-07-22,222.03663635253906,1738.9989013671875,437.0310974121094,1489.6495361328125,4059.3525390625
2024-07-23,223.0775909423828,1764.015380859375,438.9156188964844,1476.96826171875,4073.5546875
2024-07-24,216.66317749023438,1761.1824951171875,423.1783752441406,1484.7109375,4077.247314453125
2024-07-25,215.62217712402344,1752.4434814453125,412.8184509277344,1481.435302734375,4092.63330078125
2024-07-26,216.08815002441406,1804.3489990234375,419.5967712402344,1497.9381103515625,4154.50732421875
2024-07-29,216.3657684326172,1796.8583984375,421.0373229980469,1508.931640625,4148.1171875
2024-07-30,216.9209442138672,1802.6683349609375,417.2781677246094,1502.0328369140625,4133.2041015625
2024-07-31,220.17279052734375,1794.1214599609375,412.7691650390625,1494.364501953125,4152.140625
2024-08-01,216.48471069335938,1779.0924072265625,411.545654296875,1504.1671142578125,4163.26611328125
2024-08-02,217.97183227539062,1748.9383544921875,403.0406188964844,1488.309326171875,4055.280517578125
2024-08-05,207.4727783203125,1682.38818359375,389.8785705566406,1436.69140625,3934.087646484375
2024-08-06,205.4502716064453,1681.6197509765625,394.2790832519531,1445.352294921875,3949.37939453125
2024-08-07,208.01806640625,1720.5609130859375,393.1148376464844,1454.062744140625,3977.073974609375
2024-08-08,211.4780731201172,1673.9852294921875,397.3180236816406,1438.4781494140625,3950.6572265625
2024-08-09,214.38290405273438,1700.4901123046875,400.60357666015625,1463.46826171875,4003.868896484375
2024-08-12,215.91146850585938,1726.082763671875,401.383056640625,1449.8936767578125,3972.52880859375
2024-08-13,219.62364196777344,1726.130615234375,408.4870300292969,1452.8717041015625,3973.76025390625
2024-08-14,220.07029724121094,1750.9071044921875,411.2989501953125,1451.109619140625,4066.83251953125
2024-08-15,223.04795837402344,,416.162109375,,
2024-08-16,224.36807250976562,1785.1904296875,413.6316833496094,1467.339599609375,4181.2080078125
2024-08-19,224.20925903320312,1790.8084716796875,416.6563415527344,1482.4791259765625,4251.2255859375
2024-08-20,224.82464599609375,1797.914794921875,419.88848876953125,1489.9990234375,4282.75439453125
2024-08-21,224.7154541015625,1798.394775390625,419.2362060546875,1492.7132568359375,4309.455078125
2024-08-22,222.85939025878906,1805.6453857421875,410.7454833984375,1492.1654052734375,4262.58740234375
2024-08-23,225.15220642089844,1788.2154541015625,411.97113037109375,1494.008056640625,4226.51318359375
2024-08-26,225.48963928222656,1801.7081298828125,408.7092590332031,1506.5828857421875,4263.013671875
2024-08-27,226.33334350585938,1824.7076416015625,409.05523681640625,1494.481201171875,4257.9951171875
2024-08-28,224.8048095703125,1862.160400390625,405.85272216796875,1492.33984375,4266.421875
2024-08-29,228.0802459716797,1856.638427734375,408.34356689453125,1514.874755859375,4271.86669921875
2024-08-30,227.296142578125,1866.5777587890625,412.31707763671875,1503.6197509765625,4311.5859375
2024-09-02,,1886.552490234375,,1510.2183837890625,4280.6240234375
2024-09-03,221.11248779296875,1864.22509765625,404.70611572265625,1503.1217041015625,4272.38720703125
2024-09-04,219.206787109375,1846.1708984375,404.17236328125,1508.525146484375,4241.04638671875
2024-09-05,220.72537231445312,1856.4464111328125,403.6682434082031,1487.035888671875,4237.9228515625
2024-09-06,219.177001953125,1826.3883056640625,397.05560302734375,1458.997802734375,4219.74365234375
2024-09-09,219.2663116455078,1819.4739990234375,401.02911376953125,1456.63232421875,4212.92578125
2024-09-10,218.4722900390625,1836.4237060546875,409.4111022949219,1455.7110595703125,4268.1259765625
2024-09-11,221.0032958984375,1834.35888671875,418.1488952636719,1445.7259521484375,4241.14306640625
2024-09-12,221.11248779296875,1873.0599365234375,422.0630798339844,1473.913330078125,4277.45263671875
2024-09-13,220.84446716308594,1866.9619140625,425.611572265625,1466.766845703125,4282.09228515625
2024-09-16,214.71047973632812,1872.8680419921875,426.3529052734375,1465.4969482421875,4273.23876953125
2024-09-17,215.17697143554688,1875.07666015625,430.1188659667969,1466.4432373046875,4266.04296875
2024-09-18,219.04795837402344,1817.0732421875,425.8290710449219,1457.6282958984375,4115.025390625
2024-09-19,227.16708374023438,1819.041748046875,433.6179504394531,1463.82861328125,4067.6845703125
2024-09-20,226.50205993652344,1830.1336669921875,430.23748779296875,1480.0140380859375,4057.03271484375
2024-09-23,224.78494262695312,1821.2025146484375,428.4978332519531,1487.434326171875,4041.504638671875
2024-09-24,225.67823791503906,1823.2672119140625,424.2080078125,1483.4501953125,4044.156005859375
2024-09-25,224.6857147216797,1820.0982666015625,427.1140441894531,1488.0069580078125,4047.4228515625
2024-09-26,225.8271484375,1824.851806640625,426.3232421875,1491.9910888671875,4064.228759765625
2024-09-27,226.09510803222656,1831.093994140625,423.0712585449219,1520.1038818359375,4079.567626953125
2024-09-30,231.266357421875,1801.179931640625,425.32489013671875,1470.701171875,4041.504638671875
2024-10-01,224.52687072753906,1828.7891845703125,415.8260192871094,1458.997802734375,4059.873046875
2024-10-02,225.0926513671875,,412.3072204589844,,
2024-10-03,223.9908905029297,1818.2735595703125,411.7240295410156,1401.3780517578125,4007.656005859375
2024-10-04,225.11248779296875,1842.0416259765625,411.24957275390625,1381.0093994140625,4026.119140625
2024-10-07,220.04051208496094,1857.55078125,404.8049621582031,1365.272216796875,4045.623779296875
2024-10-08,224.0901641845703,1871.2353515625,409.91522216796875,1391.791259765625,4027.06591796875
2024-10-09,227.8321075439453,1875.2686767578125,412.6333923339844,1369.1318359375,4026.781982421875
2024-10-10,227.33583068847656,1842.85791015625,411.0321350097656,1365.595947265625,4002.59033203125
2024-10-11,225.85691833496094,1858.3189697265625,411.506591796875,1366.6417236328125,3928.548828125
2024-10-14,229.5790252685547,1881.1746826171875,414.2939758300781,1367.0650634765625,3916.666259765625
2024-10-15,232.11004638671875,1881.5589599609375,413.8985900878906,1338.678466796875,3897.8720703125
2024-10-16,230.055419921875,1843.914306640625,411.30889892578125,1348.6884765625,3877.18408203125
2024-10-17,230.4226837158203,1890.0096435546875,411.9019470214844,1351.0291748046875,3890.48681640625
2024-10-18,233.25148010253906,1805.0211181640625,413.3253173828125,1353.8927001953125,3913.313232421875
2024-10-21,234.720458984375,1779.236572265625,413.9381408691406,1363.7532958984375,3872.311279296875
2024-10-22,234.10507202148438,1778.132080078125,422.5672302246094,1338.006103515625,3811.234375
2024-10-23,229.04299926757812,1799.0672607421875,419.69085693359375,1333.2003173828125,3859.402587890625
2024-10-24,228.8544464111328,1789.4158935546875,419.8193359375,1334.4703369140625,3841.986083984375
2024-10-25,229.68820190429688,1788.1676025390625,423.19976806640625,1322.5677490234375,3851.1455078125
2024-10-28,231.6633758544922,1791.336669921875,421.6578369140625,1329.0418701171875,3882.751220703125
2024-10-29,231.93136596679688,1786.4317626953125,426.9558410644531,1334.66943359375,3867.944580078125
2024-10-30,228.38795471191406,1750.301025390625,427.5291442871094,1338.553955078125,3876.866455078125
2024-10-31,224.2291259765625,1706.740234375,401.6518859863281,1326.7510986328125,3766.577880859375
2024-11-01,221.25143432617188,1710.236572265625,405.6253662109375,1333.3248291015625,3781.52685546875
2024-11-04,220.35812377929688,1712.9561767578125,403.7374267578125,1296.9700927734375,3762.496337890625
2024-11-05,221.7873992919922,1703.7777099609375,406.7027282714844,1300.1075439453125,3769.330322265625
2024-11-06,221.0628662109375,1771.2801513671875,415.3219299316406,1320.0777587890625,3929.069091796875
2024-11-07,225.7874298095703,1751.2237548828125,420.51123046875,1300.4561767578125,3939.746826171875
2024-11-08,225.51914978027344,1777.3504638671875,417.6546325683594,1278.6431884765625,3936.045166015625
2024-11-11,222.80645751953125,1806.6337890625,413.1770324707031,1267.6370849609375,3985.115234375
2024-11-12,222.80645751953125,1815.083740234375,418.13897705078125,1269.1810302734375,3983.881591796875
2024-11-13,223.69082641601562,1814.6953125,420.2839050292969,1247.0693359375,3939.22509765625
2024-11-14,226.77113342285156,1810.9559326171875,421.9543762207031,1262.5574951171875,3935.00048828125
2024-11-15,223.5715789794922,,410.20184326171875,,
2024-11-18,226.57241821289062,1759.3822021484375,410.95306396484375,1255.7347412109375,3815.031005859375
2024-11-19,226.83074951171875,1772.2999267578125,412.9595642089844,1236.710693359375,3834.060791015625
2024-11-20,227.54620361328125,,410.6861267089844,,
2024-11-21,227.06924438476562,1781.3326416015625,408.913330078125,1218.1348876953125,3865.6669921875
2024-11-22,228.41065979003906,1847.572265625,413.00372314453125,1260.3662109375,4028.680419921875
2024-11-25,231.39163208007812,1835.383056640625,414.7765808105469,1281.8802490234375,4095.593994140625
2024-11-26,233.56771850585938,1868.8427734375,423.888427734375,1290.545654296875,4131.28125
2024-11-27,233.43853759765625,1869.1827392578125,418.9363098144531,1288.0555419921875,4112.15576171875
2024-11-28,,1803.282958984375,,1265.7447509765625,4028.96484375
2024-11-29,235.8233184814453,1804.448486328125,419.4018249511719,1287.0595703125,4053.59521484375
2024-12-02,238.0689697265625,1825.7677001953125,426.8497619628906,1303.9422607421875,4059.099853515625
2024-12-03,241.10951232910156,1837.7139892578125,427.06768798828125,1318.035888671875,4083.87255859375
2024-12-04,241.46725463867188,1834.9459228515625,433.22802734375,1303.742919921875,4132.89404296875
2024-12-05,241.4970703125,1879.2352294921875,438.3782043457031,1316.7908935546875,4236.966796875
2024-12-06,241.29833984375,1867.1431884765625,439.3191223144531,1306.3326416015625,4219.3603515625
2024-12-09,245.18350219726562,1868.357177734375,441.74560546875,1289.9979248046875,4225.67236328125
2024-12-10,246.197021484375,1892.54150390625,439.08135986328125,1279.73876953125,4207.0693359375
2024-12-11,244.9251708984375,1917.4056396484375,444.68719482421875,1273.115234375,4202.22900390625
2024-12-12,246.38583374023438,1929.88623046875,445.251708984375,1257.876220703125,4228.330078125
2024-12-13,246.55474853515625,1942.22119140625,442.9836730957031,1267.78662109375,4246.31591796875
2024-12-16,249.44627380371094,1923.1361083984375,447.26226806640625,1263.2547607421875,4190.6025390625
2024-12-17,251.87078857421875,1919.7852783203125,450.104736328125,1240.34619140625,4108.31201171875
2024-12-18,246.4752655029297,1922.261962890625,433.19830322265625,1248.2645263671875,4126.677734375
2024-12-19,248.20419311523438,1890.259033203125,432.841796875,1225.55517578125,4054.591552734375
2024-12-20,252.87437438964844,1866.9002685546875,432.41595458984375,1200.50537109375,3958.159423828125
2024-12-23,253.64939880371094,1868.988525390625,431.078857421875,1217.437744140625,3946.77001953125
2024-12-24,256.560791015625,1854.1768798828125,435.1197509765625,1217.8858642578125,3966.891845703125
2024-12-26,257.3755798339844,1852.5743408203125,433.9114074707031,1211.7105712890625,3957.02099609375
2024-12-27,253.96737670898438,1861.655517578125,426.4040832519531,1216.1927490234375,3952.987060546875
2024-12-30,250.59890747070312,1851.2144775390625,420.7586669921875,1205.8837890625,3947.24462890625
